PA	hello , we have an emerging issue in microsoft edge and we 're currently working to permanently resolve it for now , we 'd like to share a workaround about recovering the said application you can refer to the steps shared by tiero chi on this thread keep us informed about the status of the issue __eou__	Agent
FD	on two pcs , this is what was seen after the 608 update on approximately 9 17 17 at first , only the edge interface appeared , complete with favorites tabs no start page , and no content could be fetched performed a reset settings clear history show all and checking all boxes except for passwords and forms and the browser closed at the next edge restart its start page appeared but links were unclickable starting edge once again , links became clickable , but were sluggish event viewer showed that there had been multiple errors on subsequent starts edge was normal but for an occasional event viewer error , as described above __eou__	User
PA	hi , resetting microsoft edge through powershell to correct the misbehavior of the program before you reset microsoft edge through powershell , we strongly recommend that you perform a full backup and or create a system restore point first the steps in resetting microsoft edge through powershell are as follows step 1 navigate on the following folder \( replace username with your own username \) and clear everything inside it c users usernameappdatalocalpackagesmicrosoft microsoftedge 8wekyb3d8bbwe step 2 right click on the start menu and choose windows powershell \( admin \) copy and paste the following code inside powershell and press enter get appxpackage allusers name microsoft microsoftedge foreach add appxpackage disabledevelopmentmode register \( installlocation \) appxmanifest xml verbose when you open microsoft edge next time , you will see that it has been reset to default if you encounter any error , type the following command to get the first few logged events get appxlog out gridview note the error code in the log and proceed here check if the issue persists regards __eou__	Agent
FD	as noted initially , the delete reinstall procedure was done several times \( deletion of the folder or contents has required dropping to safe mode \) the event viewer error that persists , sporadically , as pasted into the first post was not seen in earlier builds , though other edge related errors did occasionally appear __eou__	User
IR_PA	let us try to separate the issue between your current account and the pc for case isolation , kindly create a new user account to create a new user account , kindly follow the steps below and check if the issue persists your response will be highly appreciated __eou__	Agent
PA_PF	a post on this topic on the answers microsoft com forum hints that an update has remedied the issue __eou__	User
NF	after updating to 632 , still occasionally seeing this error note that it refers to the earlier 608 build faulting application name microsoftedgecp exe , version 11 0 15063 608 , time stamp 0x59ae240c faulting module name edgehtml dll , version 11 0 15063 608 , time stamp 0x5ff6c763 exception code 0xc0000005 fault offset 0x00000000003ebf32 faulting process id 0x1a68 faulting application start time 0x01d33a4f2b0aea05 faulting application path c windowssystemappsmicrosoft microsoftedge 8wekyb3d8bbwemicrosoftedgecp exe faulting module path c windowssystem32edgehtml dll report id 086abfa0 4b8b 44fe be0a 2266a5c7abaa faulting package full name microsoft microsoftedge 40 15063 0 0 neutral 8wekyb3d8bbwe faulting package relative application id contentprocess __eou__	User
PA	hi , the error 0xc0000005 might occur due to a misconfigured system files in your windows operating system for this case , we suggest that you run the troubleshooter for windows apps to do this , follow the steps in this link we would appreciate it if you could get back to us and provide us your feedback __eou__	Agent

OQ	hello , how do i find my skype id to include in my contact information \? __eou__	User
PA	hi jason noel , the skype name is the username you created when you first joined skype , other than your email address or phone number if you are using an email address or phone number when signing in on skype , then you have a default skype name that has the word live you can view or find your skype account on your skype profile below on your display name you may use this faq article below on where you can see the skype name of your account also , skype name of your account is already included on your account profile which is visible to everyone https support skype com en faq fa10858 hope this information helps thanks __eou__	Agent
NF	utterly useless info if we got careless and did not write the info down in the beginning __eou__	Agent

OQ	regarding excel 2013 , from excel how do i share send a spreadsheet directly to email attachment \? i am using the new surface tablet __eou__	User
FD_PA	hello , thank you for posting the question in microsoft community as per the description provided , you would like to know on how to send an email directly from excel 2013 since the windows rt version of the surface tablet does not come with outlook this is because the windows rt version uses a different type of processor \( arm \) for which outlook hasn t been developed as a workaround , you may try to download and install windows live mail then set it as the default email client to send emails from office 2013 and check if that works hope the information provided is helpful for any office related queries , post on this community and we are happy to assist thank you __eou__	Agent
RQ	any help on this would be great , thanks john __eou__	Agent
FQ	we have recently renewed office 365 online with microsoft and has received the payment receipt we want to get reimbursement from our office for the charges paid but microsoft is not registered in our erp hence we need to send an excel file i e vendor registration file to microsoft to fill the details with gst tax info send it back to us for registration after registration we will be able to get the reimbursement please help us in this our email id is email address is removed for privacy or email address is removed for privacy __eou__	Agent

OQ	when minecraft for windows 10 got released , i saw on my minecraft page thing that since i got the normal minecraft , i could get minecraft for windows 10 with a redeem key i used it for my other account that i used at the time and it worked but now i got a new account and a new laptop with windows 10 on it , i have the trial of minecraft windows 10 edition i wanted to get the full version but i could n't use the redeem key is there a way to move the full version to my new account \? __eou__	User
PA	hi , digital licenses are associated with the account used to redeem the game codes in order to download the full version of minecraft on windows 10 , you 'll need to use the account that owns the game license transferring licenses from one account to another is unavailable as this will go against the digital rights management \( drm \) technology that protects account licenses we suggest that you download the game using the account that owns the license and set up family feature this will allow your new account to access the items you 've downloaded refer to set up your family for the steps you may also visit this link for more information regarding minecraft windows 10 edition let us know if there 's anything else we can assist you with __eou__	Agent
PF	thanks ! i 'll try it ! __eou__	User
GG	you 're welcome do get back to us with the results we 'd be glad to further assist you __eou__	Agent

OQ	i recently installed and switched my browser to opera 37 , from firefox 46 \( both are the latest versions \) bing search looks different in opera and is missing all of the filters in the image search results even the bing rewards amount is different both have bing set as the default search engine , both have had the caches cleaned out i am signed in to my ms account on both __eou__	User
PA	hi , thank you for contacting microsoft community i suggest you to contact the bing rewards support here https support microsoft com en us getsupport \? oaspworkflow start 1 0 0 0 wfname capsub productkey bingrewardssuspend locale en us ccsid 635774223124926640 bing rewards faq https www bing com rewards faq keep us informed to help you further __eou__	Agent
FD	i'm sorry , but that is n't my biggest issue i just added the comment about the differing award amounts to highlight that several things are different the important issue is the missing search filters , which i absolutely must be able to use why would they not be available simply by using bing in another browser \? this does n't make sense attached is a screenshot of the same bing search in both firefox and opera side by side __eou__	User
PA	hi , thanks for the reply i would suggest you to try resetting both the browsers and then check if it helps to reset mozilla firefox please refer to https support mozilla org en us kb refresh firefox reset add ons and settings \? redirectlocale en us redirectslug reset firefox easily fix most problems to reset opera browser close all running instance of opera go to the installation folder of opera c usersuser nameappdataroamingoperaopera , provided that you have installed opera using the default settings delete the operapref ini file disclaimer the reset browser settings feature might reset security settings or privacy settings that you added to the list of trusted sites the reset browser settings feature might also reset parental control settings we recommend that you note these sites before you use the reset browser settings feature resetting browser is n't reversible , and all previous settings are lost after reset if the issue still persist then this can be a browser issue and i would suggest you to open bing in internet explorer and check if it works fine if yes then please contact mozilla support or opera support for the better assistance __eou__	Agent
FD	i am doubtful this is a new computer \( only 2 weeks old \) and both firefox and opera were installed new , not copied over by a file transfer __eou__	User
IR_PA	hi , first i would suggest you top try mentioned steps and share the results for further assistance hope this information helps __eou__	Agent
FD_PA	hi , it 's the way the browser is rendering the webpage contact opera support __eou__	Agent
PA	i have discovered an answer it is microsoft and bing with the issue i experimented with substituting the user agent in the browsers i tested several variations also tested the following so , the actual browser used does n't make a difference , just what browser it claims to be when communicating with bing it looks like microsoft and bing are browser sniffing opera and either purposefully or accidentally sending a different bing search webpage why am i not surprised \? for now i'm using the same user agent switching add ons i used for testing so i can function with bing search it is a work around that i should n't have to use __eou__	User

OQ	hello so i 've been battling to get my windows 7 pc to connect to my android phone 's bluetooth so that i can share the connection from android to windows any help would be appreciated ! __eou__	User
IR_PA	hi dennis , do you mean tethering \? tethering is sharing your android device 's mobile data connection with another device such as your windows 7 pc here 's how to connect your windows 7 pc to your android device via bluetooth if you are experiencing errors with connecting to your android device via bluetooth , let us know at which point you had issues with , as well as any error codes messages that you have encountered we 'll keep an eye out for your response __eou__	Agent
FD	hi alejandra , i have tried this so many times but it seems as though the bluetooth peripheral device driver is not installing correctly and i do n't know how to fix this issue i can see my device when connecting but that 's as far as i am able to go __eou__	User
FD_PA	hello dennis , based on the description you provided , it seems that there is a need to either update your bluetooth device driver , or reinstall them completely a good workaround for that can be found on this link from our support website , for steps on how to update drivers in windows 10 you might want to check out this link as well , which was created by andre da costa , an article author for windows community website this article explains how to install and update hardware drivers in windows 10 you can try this out if the above steps wo n't work let us know how it goes __eou__	Agent
FD_PF	hey mate , i am actually using windows 7 but no worries i managed to fix the problem by installing bluesoleil software thanks anyway bro ! regards , frederik __eou__	User

OQ	i had the bing drop down toolbar \( drops down when you hover at the top of the screen \) for a while and liked it it disappeared i now only have a smaller search box on the task bar i tried to install the toolbar from bing com and got a message that my system does n't support it i have windows 10 and it is up to date , so that makes no sense how do i get that drop down bing bar back \? __eou__	User
PA	hello , bing toolbar is incompatible with windows 10 try using bing desktop download bing desktop from here ensure all files from a previous install are removed before downloading installing the file https answers microsoft com en us bing forum bing apps bing install cannot install bing desktop another version d0f09702 cae9 4cd8 a2ea 224e02ace546 __eou__	Agent
FD	thanks for the reply , but i do n't quite understand incompatible i actually had the drop down tool bar and used it for several days successfully it became my go to search tool then with no warning it disappeared are you sure we 're talking about the same thing \? __eou__	User
FD_PF	i took another look and now realize what i was calling the bing drop down toolbar actually is bing desktop thanks problem solved __eou__	User
GG	you 're welcome and thanks for letting me know __eou__	Agent

OQ	how do i invite a friend to join skype that is not already on it \? __eou__	User
PA	hi jasonellames , welcome to the skype community forum do you have a friend who 's not on skype \? no worries , skype makes it convenient to invite anyone to chat please follow the steps below i hope this helps please let us know if you have questions rhiza ewilliam skype community moderator __eou__	Agent
FD	thanks for your reply but i still ca n't find the things you tell me to tap on i go to contacts , then the all tab but the link to invite friend to skype is not there i have typed in my friends email address and checked all the people with the same name but still have n't found her have i got the right version off skype or am i doing something wrong regards jason __eou__	User
FD_OQ	i have skype version 11 29 856 0 on my windows phone 10 , and i ca n't find the option to invite friends either i can do it via e mail on the pc , but i have a few friends for whom my only contact is a mobile number , and it would be easier to send the request from my phone , via sms , if the option was available there are n't many places to look , and i seem to have looked in all of them ! ! ! __eou__	Agent
RQ	i still ca n't find the option to invite a friend to skype via my lap top i used to be able to do it when i first joined but not now so is there some one out there that can help please thanks jason __eou__	User

OQ	the pictures never change every time i go to bing the pictures are always the same from 1 1 15 i think __eou__	User
CQ_PA	hi , are you referring to the home page picture \? try clearing your browser cache and reset the browser https support microsoft com kb 936213 no \? wa wsignin1 0 __eou__	Agent
CQ	it 's the pictures on the images page they 're still the same from 1 1 15 the news tab changes and i think the video page does also thanks for the input but that did n't work for this __eou__	User
PA	venturing a guess , these are currently the most searched for images per category give it a few days and see if it does n't change __eou__	Agent
PF	thanks folks it was the pictures on the images page and they are now changing tried what you said and it must have worked __eou__	User
GG	you 're welcome thanks for letting me know __eou__	Agent

FD_OQ	i have been having this issue for a while now and it 's beginning to bother me tremendously the screen is n't responding to my touch i 've tried resetting , going through device manager to look for updates for my touch firmware and the yellow indicator still refuses to go away i'm assuming that is what 's prohibiting the use me the touch screen first , when i look at the detail box , it says it does n't have enough power to operate \( even though it 's fully charged \) then , it says it has to restart in order for it to work properly but when i do that , it still does n't work i do n't know what else to do i would n't have been able to get by without this mouse and keyboard please help ! ! __eou__	User
PA	with the description , i understand that you are experiencing problem with touch screen it seems like driver is missing under device manager i will certainly help you to fix the problem however , i would appreciate if you could help me with more information to better understand the issue and provide you a solution 1 what is the make and model of your computer \? 2 which rt device are you using this usually happens when you try to install the driver however due to any failure driver do not installs successfully i would suggest you please try these steps to fix the problem if you are using surface rt device then you may follow the suggestion in the below mentioned article https www microsoft com surface en us support hardware and drivers troubleshoot the surface touchscreen \? os windows 8 1 rt update 3 undefined method 1 run the hardware and device troubleshooter the hardware and device troubleshooter is an automated tool which checks the hardware connection on the computer for any known issues and provides the details on how to fix them follow these steps to run the troubleshooter a \) press windows key r keys from the keyboard in the run box , type control b \) control panel will open up , now click on troubleshooting c \) in the troubleshooting window , click on view all on the left pane d \) click on hardware and device e \) click on advanced and then click on run as administrator f \) click next and follow the on screen instructions to complete the troubleshooting process method 2 try to install the compatible driver or hardware follow these steps to install the compatible drivers which was working fine before and check if that helps a \) press windows key r keys from the keyboard in the run box , type ncpa cpl b \) under device manager expand the human interface devices c \) right click on the 12c hiid file and click on update driver software then click on browse my computer for driver software d \) click on let me pick from a list of device drivers on my computer e \) now under show compatible hardware you will see the list of drivers you may choose the recent driver and click next and check if that helps hope this information is helpful please write back to us if you need any further assistance , we 'll be glad to assist you regards ravi kumarrenee __eou__	Agent
FD_NF	it is a surface pro 2 with windows rt 8 1 i 've tried both methods along with the steps in the link that you have provided however , i am still having the same problem __eou__	User

OQ	please help me my lap top suddenly went very dim while i was playing a game on line i play a lot and this has never happened before , i did not do any thing different than i usually do , so i'm confused as to what and why this happened please , any suggestions are greatly appreciated tks azbratnny moved from onedrive options and settings desktop settings onedrive in windows 10 __eou__	User
IR_PA	hi debi , the issue that you ve encountered when the screen of your laptop went dimmer can be caused by faulty graphic or video drivers , a malware infection or a software conflict to help us isolate your concern , we d like to know the specific game that you re playing with and if it s also happening on other games or programs also , we d like to confirm if you ve tried adjusting the brightness to normal mode before playing the game how did it go \? we ll wait for your response __eou__	Agent
CQ	hi , did this happen on ac power or battery usually when something like that happens it is because the battery is getting critically low that does not mean you do not have something else going on though __eou__	Agent
PF	thanks for your response , i must have somehow hit a key which dimmed my screen i went to settings and found it was down way low on brightness , so i adjusted it and yeah , i'm back thanks so much again debi __eou__	User
PF	yes thank you , i must have hit a key accidently , adjusting the brightness in settings solved the problem , thanks again debi __eou__	User
PA	confused as to what and why this happened one relevant detail is whether you were on battery at the time in that case you can look for reasons in your power options \( win x o \) fyi nicholas aldwinckle __eou__	Agent
PA	we 're glad to know that your concern has been resolved already by adjusting the brightness from the settings let us know if you have other concerns that we can assist you with regards __eou__	Agent

OQ	how to get read indications for the messages we send in the latest version of skype for android \? __eou__	User
FD_PA	hello davidkokate , welcome to the skype community forum ! the available skype notification is only for unread , incoming messages , calls or invites we do not have feature that can determine read messages by contacts if you are referring to skype notifications for messaging , you may turn it on or off on android using the following steps tap the menu icon \( three vertical lines \) , tap settings notifications , then tap notifications to turn them on or off for more information on skype notifications , kindly refer to this link how do i manage skype notifications \? i hope this helps should you have further queries , please do not hesitate to reply to this post thank you __eou__	Agent
FQ	well , i am not talking about read notifications but , read indicators like , whatsapp shows the message sender adouble blue tick when a messange is opened \( and possibly read \) by the receiver any feature like that in skype \? __eou__	User
PA	hello davidkokate , unfortunately , the only indicator for read messages is that the orange notification will stop blinking the number indicated in the notification will decrease when calls are received , messages are read or contacts have been accepted declined should you have further queries , please do not hesitate to reply to this post thank you __eou__	Agent

OQ	remember this is a public forum so never post private information such as email or phone numbers ! ideas i want to uninstall the tablet pc input panel can someone tell me how \? programs you are having problems with error messages recent changes you made to your computer what you have already tried to fix the problem __eou__	User
PA	go to control panel programs and features turn windows features on or off un check the tablet pc components box and clickok boulder computer maven microsoft most valuable professional __eou__	Agent
PF	thanks for the info worked perfectly __eou__	Agent

OQ	recently \( yesterday in fact \) , i reinstalled windows 10 home and everything seems to work great i am interested in learning a bit more about how the mail live tile should behave i have been unable to find anything on the inet with regards to the tile i can find documentation about how to use the various features of the win 10 mail app but , so far , i am unable to find anything which might explain normal behavior of the mail app live tile my goal , is to not conclude that something is broken , when in fact it is working as the documentation states thanks __eou__	User
PA	hello ray i'm misty , an 8 year microsoft windows mvp , here to help you under notifications in mail settings \( gear icon \) , have you enabled all of the choices \? then in windows 10 settings \( gear icon in start menu \) under system notifications , are notifications enabled for mail app \? if so then you 've done everything right , now we need microsoft windows 10 mail team to fix this i have reported it via mvp communications channel please open the feedback hub in start menu , sign in if necessary with your ms account , then search for mail tile not working to vote up the issue and add your comment if desired i will continue to track and advocate the issue __eou__	Agent
PF	that , was very nice of you to reply so quickly it sounds as if \( based on my reading of your post \) that i have everything enabled correctly \( a good thing \) by the way it 's not just the mail app tile that i am unable to find documentation for i'm having the same issue with the msn news , and store apps as well plenty of how to use documentation available but little or no mention of the tiles here 's why i ask i recently reinstalled windows 10 home and everything , as far as i know , is running perfectly i did notice however , that the live mail tile seems to behave a bit differently than i remember it \( before the reinstall \) ie used to be \( methinks \) if i had 10 unanswered emails , the number 10 would appear on the tile if an additional email arrived , 10 , would turn to 11 and it would stay at 11 , until i opened mail and clicked on one of the 11 never opened emails if i clicked on one \( of the emails to read it \) and then ended mail , the live tile would now say 10 i always thought that the number on the tile represented the number of unread emails in the in box but due to the lack of documentation on the tile , i could have simply made that up now \( after my reinstall of windows 10 \) , it seems to behave differently as a test , i sent myself a couple of emails from my phone the number on the mail tile changed to 2 \( good , so far \) if however , i left it that way for a period of time , the number 2 will disappear and be replaced by no number at all but if i open the mail app , there are indeed 2 unread emails \( from my phone \) so , before crying wolf \( or worrying that my reinstall of windows 10 went bad in some way \) , i thought i would try to locate and read how the mail live tile is supposed to behave maybe , it is behaving correctly and either my memory is faulty \( would n't be the first time \) or now that windows has been reloaded and updated , i find the win10 mail tile \( by design \) simply works differently and that okay with me i just would like to know how it is supposed to work hence my looking for documentation did i write that correctly \? yes yes , i think i did thanks once again for your time , response to my question about finding documentation i 'll continue my search and if i ever find any , i 'll do my best to update this post ray in wisconsin \) __eou__	User
FD_IR_PA	hello again ray i do n't know of any documentation from microsoft on this all i find are outdated tutorials laden with complaints , and persistent complaints in the forums i do n't remember ever getting a number on my tile , just the latest mail arriving if i expand the tile large enough to fit it i just had them a few minutes ago , now they 're gone all the others including msn money \( you need to download from store now \) and msn news \( you need to customize first \) work fine there was a bug for awhile last year which we reported that all notifications went away if you changed dpi please do voice your feedback on this in the feedback hub as the developers have to show they are responding to customer feedback there __eou__	Agent
PF	thanks once again leah be be clear , the msn news , ms mail and store app tiles are live and the tile contents do change i have no issues with them at all justleah looking for documentation on how those live tiles should behave methinks i 'll sign on to the microsoft developer network next , to see what i can find thanks again ray in wisconsin __eou__	User
FD_PA	hey there , ray ! while there is no documentation , i am thinking about creating a forum article here on the microsoft community that shows how these are supposed to behave , and explain what they are take mail for example any new mail you receive should appear on the tile , if you have turned live tile on it will flick between all of the new mail that has come in , giving you short snippets of the email and who it is from you will notice that it will have a number at the bottom right this is to list how many new notifications emails you have got i have some free time tomorrow , so i will write the article , as this seems to be something that is asked quite a lot hope this helps , regards , __eou__	Agent
PF	it does help , thanks methinks a lot of people will appreciate knowing exactly how these tiles are supposed to work your efforts are greatly appreciated ray in wisconsin __eou__	User
FQ	hey there , ray i'm starting it now \) regards , __eou__	Agent
FD_PA	hey there , ray article is written https answers microsoft com en us windows forum windows 10 start winpc live tiles what are they 71084023 f50b 4531 973d 3ba03d2c0d44 \? tm 1506372550612 please let me know if its helpful regards , __eou__	Agent
PF	perfect ! i thank you for your time and efforts on my behalf the information was very very helpful i'm sure others will feel the same __eou__	User

OQ	same for video files while i can open them with the picture and video software , i also really dislike the fact that each time i select a new photo , i will have to wait for the default picture software to load up its icon it just becomes annoying that i have to see it each time why ca n't it be like on normal pcs where you do n't get to see that \? and also being able to see the thumbnail previews \? is it possible to solve these problems \? if not , can i download alternative image and video app that do n't have these problems \? thanks __eou__	User
FQ_IR	hi , simon for clarification , provide the answers to the following questions meanwhile , you can check the answer of shawn 'cmdr' keene on this thread that has troubleshooting steps in resolving the issue of thumbnail previews we 'll wait for your response __eou__	Agent
CQ_FD	hi i'm using the default photo and video viewers , and they are just called that there are no error messages appearing i'm not having any trouble viewing the images or videos it 's just that i ca n't see any thumbnail preview , instead seeing the white file icon \( actually whenever i enter the folder , the photos initially show me the thumbnails , but gradually they all transform back to the white file icons thank you for the link i tried the 2 methods provided in there , they did n't work in regards to the thumbnail issue i chose the windows photo viewer as the default program to open the photos , and now instead of seeing the white file icon , i see the windows photo viewer 's icon , so still no thumbnail preview but at least this solved the 2nd problem for me __eou__	User
IR	thank you for the update can you send us a screenshot of the issue \? meanwhile , if you 're using a pc , you can do the following steps to try and see if it will show you the thumbnails we 'll wait for your response __eou__	Agent

OQ	i have a 64 bit dell computer with a lot of memory what are the steps to burning certain photos to a dvd \? i 've been trying to use memorex dvd rw when i select certain photos , other photos attach during the process of burning also i'm seeing what looks like set up programs also being burned how do i select only certain photos \? __eou__	User
PA	hello , specific selected photographs or files can be burned to a cd dvd by right clicking them send to dvd rw drive when you have selected all the photographs or any specific files you can simply go to computer right click your dvd drive and click on burn on disc __eou__	Agent
PA	i have a 64 bit dell computer with a lot of memory what are the steps to burning certain photos to a dvd \? i 've been trying to use memorex dvd rw when i select certain photos , other photos attach during the process of burning also i'm seeing what looks like set up programs also being burned how do i select only certain photos \? first do you wish to create a data dvd for archival backup purposes or a video dvd that will play in a free standing dvd player for a data dvd see the following links windows 7 burn a cd or dvd in windows media player http windows microsoft com en us windows7 burn a cd or dvd in windows media player windows 7 burn a cd or dvd in windows explorer http windows microsoft com en us windows7 burn a cd or dvd in windows explorer windows 7 burn a cd or dvd in windows media center http windows microsoft com en us windows7 burn a cd or dvd in windows media center windows 7 how to burn files and folders to a disc in windows explorer http www 7tutorials com how burn files and folders disc windows explorer how to copy photos to a cd or dvd using windows 7 's pictures library http www dummies com how to content how to copy photos to a cd or dvd using windows 7s navid 323828 html for a video dvd try windows dvd maker windows 7 burn a dvd video disc with windows dvd maker http windows microsoft com en us windows7 burn a dvd video disc with windows dvd maker \( windows 7 home premium professional ultimate enterprise \) how to burn dvd 's with windows dvd maker http www 7tutorials com how burn dvds windows dvd maker __eou__	Agent
OQ	how do i see if pictures are transferred to dvd __eou__	Agent

OQ	there is a movable caret \( turns into a diagonal double arrow when mouse over \) in the corner of one of the cells everything above and to the left become part of the table how did it get in there \? what does it do purpose \? how do i remove it \? __eou__	User
FD	microsoft word \? what version \? microsoft excel \? what version \? something else \? __eou__	Agent
FD_PA	win 7 , office 2010 , excel found out that table formatting had been applied to delete table tools design tab , tools convert to range thanks __eou__	User

OQ	this is my first time ever asking an excel function question on this website , so forgive me if this makes little sense i have a very large excel spreadsheet consisting of copious amounts of data to make a really long story short , i need to eliminate all single values in one particular column in my spreadsheet by single value i am referring to single letters , such as a , b , c etc these are the middle names of the spreadsheet , and i need to get rid of them for a specific column because there is so much data , it is unrealistic for me to do this manually these single value letters are in the same column as regular word values with full last names , so i ca n't just delete the entire columns without getting rid of the regular names that i want to keep so is there any kind of excel function that allows me to delete the single values only \? thanks __eou__	User
PA	assume the problematic column is column c in the next available column , say in row 2 put in the formula len \( trim \( c2 \) \) and drag fill down then filter on this column for the value 1 now if you select column c , you should be able to clear those cells as only the visible cells should be affected by default you can then remove the filter and clear the column with the formulas regards , cynthia ogilvy __eou__	Agent
PA	in the following , i 'll assume that the first row in the worksheet contains column headers \( field names \) let 's say that column k is the column you want to look at insert an empty column immediately to the right of column k , i e in column l enter a title such as length in cell l1 enter the following formula in cell l2 len \( k2 \) fill or copy down from l2 to the last row with data click in cell l1 on the home tab of the ribbon , in the editing group , click sort filter filter click the filter dropdown arrow in l1 clear the \( select all \) check box , then tick the check box for the value 1 click ok the rows with length other than 1 will be hidden select from k2 down to the last used row in column k , then press delete click sort filter filter to turn off the filter you can now delete the inserted column \( column l \) , we do n't need it anymore __eou__	Agent

OQ	windows 7 and office 365 textbox on slide master shows white text \( what it is supposed to \) on the slide master , but the title master is showing it as black text , when i am in gray scale or when it prints here are two screen shots showing the issue slide master and here is the title slide layout to the slide master __eou__	User
FD_FQ	no image ! __eou__	Agent
PA	hi eric316 , based on your description , the color for textbox in slide master and title master are different i would like to suggest you check if you have deployed a theme for the slide master in this case , slide layouts are different you can refer to this article for more details what is a slide master \? if this is not your scenario , please provide detailed steps and related screenshots about how you encounter the issue , so we can better understand your situation and help you to insert a screenshot , please click the insert image icon regards , yogajonathan __eou__	Agent
FQ	jonathan would your title layout show white text in grayscale though as the op said \? __eou__	Agent
FQ	hi eric316 , do you still have any question about the color for textbox in slide master and title master \? johnmolly , what i have delivered above is an example , i would like to suggest moosemaneric316 check if he has deployed a theme for the slide master thanks , yogajonathan __eou__	Agent
CQ_PA	the point i was making was that if you set the background to dark and have white text it will normally show as black text in grayscale view __eou__	Agent

OQ	i would like to use bing web master tools to my site , how bing will be help to my site \? what should i do \? my site is web sayfa tasar m original title kanton fuar __eou__	User
PA	hi fuarlar , thank you for coming to bing community today ! for bing webmaster issues support , please visit the support for webmasters and site owners page at http www bing com webmaster help webmaster support 24ab5ebf the page will contain information to the webmaster blogs and forums along with an option for e mail support have a good day ! __eou__	Agent
PF	thanks for the helpful info i will check the link best regards __eou__	User
PA	in layman term , bing webmaster tool is an seo webmaster tool for bing search engines , which allows webmasters to add their websites to the bing index crawler it helps to track and improve seo and performance of your site , which would bring more traffic to your sites as a webmaster of your website , you should be knowing the areas where your site is lacking and attention needed to improve in case of any problem in crawling your site via bing search , you should be able to track down those pages easily and will be notified in webmaster tool below are some key features of webmaster tool backlink data it helps to track the backlinks for your site \( external sites linking back to your site \) crawl issues allows webmasters to discover potential issues with your site like 404 \( page not found \) , blocked url , unsupported content types , etc real time stats it provides real time statistics about website traffic , shows all the data required to analyze your website traffic it also shows the search keyword users searched on bing which directed to your website seo reports discover the areas where your site is lacking and require some work to comply with seo best practices sitemaps add sitemaps of your site so that bing can crawl for the pages and include it in their index it also identifies if there is any problem with the sitemap and will report the same in webmaster dashboard besides of above there are many more features that are available on the bing webmaster tool how to add site into bing webmaster tool 1 you need sign in into bing webmaster tool and add your site and verify your ownership http www bing com webmaster help how to verify ownership of your site afcfefc6 2 go to configure my site sitemap , add your site sitemap and submit this will tell bing to crawl your webpage and include in bing search engine once sitemap is submitted , it may take time to crawl you should be able to see your site stats and important notification on bing webmaster tool let me know if you have any concern or queries on the same __eou__	Agent
PA	i 'll try to help you if you contact me through my website izmir web tasar m __eou__	Agent

FD_OQ	the last couple of weeks , the thai language has been missing from any of the bing maps and using the ngt setting as a culture has stopped working as well , which allows you to have each country shown in it 's own language i am six months in to a project which relied on those features , and i still have several months of work left to do does anyone know if there is another way to access these language features \? __eou__	User
PA	hi samuel , unfortunate that you are not able to find the options to use ngt settings on bing maps here is some information regarding the ngt settings these links discuss various options http blogs msdn com b bingdevcenter archive 2014 02 26 teaching bing maps some new language tricks aspx also read through these articles https msdn microsoft com en us library gg427600 aspx for best assistance on this question , refer this link post your question here as well https social msdn microsoft com forums en us home \? category bingmaps filter alltypes sort lastpostdesc __eou__	Agent
PA	thank you for your reply the pages that you sent me are exactly the ones i used to learn those features in the first place i built a tool that used those codes to display maps in english or thai or both until a month or two ago it worked fine , but now thai has completely vanished from any bing maps and i ca n't get ngt to work for any languages at all this all happened right before they made their new map preview live , so i can only suspect that there has been some yet to be defined change in the languages please , if you or anyone else have anything else on this , please let me know our whole protect has come to a complete stop until we can figure this out __eou__	Agent
IR	hi samuel , apologies , we have a fix for ngt on the map control and rolling it out soon will keep you posted as for th th , we have never supported this language in the map control were you using this language against the tile servers directly or how were you using the language with the control \? thanks , andrew __eou__	Agent
FD	thanks for letting me know there is a fix for ngt coming soon it should be enough to get our protect moving again to answer your question about thai , i was using mapcontrol ashx \? v 7 0 mkt th th i remember that it at least showed thailand in thai , but it has n't worked for a couple months now at any rate , ngt would take care of our needs thanks \) __eou__	Agent
PA	hi samuel , this fix is now rolled out please try using ngt again and let us know if it works for you thanks , andrew __eou__	Agent
FD_FQ	thank you so much for keeping me posted on this the ngt appears to be working now \( sort of \) i only have one thing to ask about it i remember that before ngt \( mapcontrol ashx \? v 7 0 mkt ngt \) showed the local languages by themselves , only now it seems to default as the local language together with english it used to be that if i wanted local languages together with english i would have to use mapcontrol ashx \? v 7 0 mkt en us , ngt could you recommend any way to be able to use the local languages by themselves , without english \? __eou__	User
PA	hi samuel , apologies for the delay what you need to do is mapcontrol ashx \? v 7 0 mkt ngt , ngt to get the desired behavior you are asking hope that helps ! thanks , andrew __eou__	Agent
PF	thank you so much for your help these solutions both work perfectly i'm happy to say that our project is back in full swing \) __eou__	User
PF	great to hear ! __eou__	Agent

OQ	original title error code 0x80048103 when i try to download an app from the app store on my surface 2 tablet , i get the above error code i spent hours on the phone with support and got nowhere __eou__	User
